     lon        lat  Cref(km/s)   C(km/s)  Cpert(%)
 31.2303  36.171891       4.961  4.934741  0.529299
 31.4303  36.171891       4.961  4.944588  0.330812
 31.6303  36.171891       4.961  4.950855  0.204502
 31.8303  36.171891       4.961  4.952048  0.180443
 32.0303  36.171891       4.961  4.953540  0.150369
 32.2303  36.171891       4.961  4.955032  0.120295
 32.4303  36.171891       4.961  4.956823  0.084207
 32.6303  36.171891       4.961  4.957419  0.072177
 32.8303  36.171891       4.961  4.958016  0.060148
 33.0303  36.171891       4.961  4.958314  0.054133
 33.2303  36.171891       4.961  4.958911  0.042103
 33.4303  36.171891       4.961  4.959508  0.030074
 33.6303  36.171891       4.961  4.960403  0.012030
 33.8303  36.171891       4.961  4.960403  0.012030
 34.0303  36.171891       4.961  4.960105  0.018044
 34.2303  36.171891       4.961  4.959210  0.036089
 34.4303  36.171891       4.961  4.958314  0.054133
 34.6303  36.171891       4.961  4.957419  0.072177
 34.8303  36.171891       4.961  4.956226  0.096236
 35.0303  36.171891       4.961  4.955032  0.120295
 35.2303  36.171891       4.961  4.953242  0.156384
 35.4303  36.171891       4.961  4.952048  0.180443
 35.6303  36.171891       4.961  4.951153  0.198487
 35.8303  36.171891       4.961  4.950855  0.204502
 36.0303  36.171891       4.961  4.951153  0.198487
 36.2303  36.171891       4.961  4.951750  0.186458
 36.4303  36.171891       4.961  4.952347  0.174428
 36.6303  36.171891       4.961  4.953540  0.150369
 36.8303  36.171891       4.961  4.955032  0.120295
 37.0303  36.171891       4.961  4.957419  0.072177
 37.2303  36.171891       4.961  4.958613  0.048118
 37.4303  36.171891       4.961  4.960105  0.018044
 37.6303  36.171891       4.961  4.961298 -0.006015
 37.8303  36.171891       4.961  4.962790 -0.036089
 38.0303  36.171891       4.961  4.963686 -0.054133
 38.2303  36.171891       4.961  4.963984 -0.060148
 38.4303  36.171891       4.961  4.964282 -0.066162
 38.6303  36.171891       4.961  4.964581 -0.072177
 38.8303  36.171891       4.961  4.964282 -0.066162
 39.0303  36.171891       4.961  4.963984 -0.060148
 39.2303  36.171891       4.961  4.963686 -0.054133
 39.4303  36.171891       4.961  4.962790 -0.036089
 39.6303  36.171891       4.961  4.961597 -0.012030
 39.8303  36.171891       4.961  4.960702  0.006015
 40.0303  36.171891       4.961  4.960403  0.012030
 40.2303  36.171891       4.961  4.960105  0.018044
 40.4303  36.171891       4.961  4.959806  0.024059
 40.6303  36.171891       4.961  4.959508  0.030074
 40.8303  36.171891       4.961  4.959508  0.030074
 41.0303  36.171891       4.961  4.959508  0.030074
 41.2303  36.171891       4.961  4.959508  0.030074
 41.4303  36.171891       4.961  4.959806  0.024059
 41.6303  36.171891       4.961  4.960105  0.018044
 41.8303  36.171891       4.961  4.960105  0.018044
 42.0303  36.171891       4.961  4.960105  0.018044
 42.2303  36.171891       4.961  4.960403  0.012030
 42.4303  36.171891       4.961  4.960403  0.012030
 42.6303  36.171891       4.961  4.960403  0.012030
 42.8303  36.171891       4.961  4.960403  0.012030
 23.8303  36.371891       4.961  4.963686 -0.054133
 24.0303  36.371891       4.961  4.964282 -0.066162
 24.2303  36.371891       4.961  4.964879 -0.078192
 24.4303  36.371891       4.961  4.965774 -0.096236
 24.6303  36.371891       4.961  4.967565 -0.132325
 24.8303  36.371891       4.961  4.969057 -0.162399
 25.0303  36.371891       4.961  4.970250 -0.186458
 25.2303  36.371891       4.961  4.969653 -0.174428
 25.4303  36.371891       4.961  4.967565 -0.132325
 25.6303  36.371891       4.961  4.962492 -0.030074
 25.8303  36.371891       4.961  4.957419  0.072177
 26.0303  36.371891       4.961  4.951153  0.198487
 26.2303  36.371891       4.961  4.946080  0.300738
 26.4303  36.371891       4.961  4.943096  0.360886
 26.6303  36.371891       4.961  4.939516  0.433063
 26.8303  36.371891       4.961  4.936830  0.487196
 27.0303  36.371891       4.961  4.935935  0.505240
 27.2303  36.371891       4.961  4.936233  0.499225
 27.4303  36.371891       4.961  4.935637  0.511255
 27.6303  36.371891       4.961  4.933548  0.553358
 27.8303  36.371891       4.961  4.929072  0.643579
 28.0303  36.371891       4.961  4.925491  0.715756
 28.2303  36.371891       4.961  4.921015  0.805978
 28.4303  36.371891       4.961  4.914152  0.944317
 28.6303  36.371891       4.961  4.898636  1.257085
 28.8303  36.371891       4.961  4.882523  1.581882
 29.0303  36.371891       4.961  4.875958  1.714207
 29.2303  36.371891       4.961  4.871482  1.804428
 29.4303  36.371891       4.961  4.866410  1.906679
 29.6303  36.371891       4.961  4.856563  2.105166
 29.8303  36.371891       4.961  4.851490  2.207417
 30.0303  36.371891       4.961  4.855369  2.129225
 30.2303  36.371891       4.961  4.861934  1.996900
 30.4303  36.371891       4.961  4.876555  1.702177
 30.6303  36.371891       4.961  4.894160  1.347306
 30.8303  36.371891       4.961  4.905201  1.124760
 31.0303  36.371891       4.961  4.915346  0.920258
 31.2303  36.371891       4.961  4.926685  0.691697
 31.4303  36.371891       4.961  4.940709  0.409004
 31.6303  36.371891       4.961  4.951750  0.186458
 31.8303  36.371891       4.961  4.954435  0.132325
 32.0303  36.371891       4.961  4.955331  0.114280
 32.2303  36.371891       4.961  4.955927  0.102251
 32.4303  36.371891       4.961  4.958314  0.054133
 32.6303  36.371891       4.961  4.959806  0.024059
 32.8303  36.371891       4.961  4.960105  0.018044
 33.0303  36.371891       4.961  4.959806  0.024059
 33.2303  36.371891       4.961  4.960702  0.006015
 33.4303  36.371891       4.961  4.961298 -0.006015
 33.6303  36.371891       4.961  4.961298 -0.006015
 33.8303  36.371891       4.961  4.961298 -0.006015
 34.0303  36.371891       4.961  4.961298 -0.006015
 34.2303  36.371891       4.961  4.960105  0.018044
 34.4303  36.371891       4.961  4.958613  0.048118
 34.6303  36.371891       4.961  4.957718  0.066162
 34.8303  36.371891       4.961  4.956524  0.090221
 35.0303  36.371891       4.961  4.954435  0.132325
 35.2303  36.371891       4.961  4.952048  0.180443
 35.4303  36.371891       4.961  4.950855  0.204502
 35.6303  36.371891       4.961  4.949959  0.222546
 35.8303  36.371891       4.961  4.948766  0.246605
 36.0303  36.371891       4.961  4.948766  0.246605
 36.2303  36.371891       4.961  4.949661  0.228561
 36.4303  36.371891       4.961  4.950855  0.204502
 36.6303  36.371891       4.961  4.951750  0.186458
 36.8303  36.371891       4.961  4.953540  0.150369
 37.0303  36.371891       4.961  4.956524  0.090221
 37.2303  36.371891       4.961  4.958613  0.048118
 37.4303  36.371891       4.961  4.960105  0.018044
 37.6303  36.371891       4.961  4.961895 -0.018044
 37.8303  36.371891       4.961  4.963686 -0.054133
 38.0303  36.371891       4.961  4.965177 -0.084207
 38.2303  36.371891       4.961  4.965177 -0.084207
 38.4303  36.371891       4.961  4.965177 -0.084207
 38.6303  36.371891       4.961  4.965476 -0.090221
 38.8303  36.371891       4.961  4.965177 -0.084207
 39.0303  36.371891       4.961  4.964581 -0.072177
 39.2303  36.371891       4.961  4.963984 -0.060148
 39.4303  36.371891       4.961  4.963089 -0.042103
 39.6303  36.371891       4.961  4.961895 -0.018044
 39.8303  36.371891       4.961  4.960702  0.006015
 40.0303  36.371891       4.961  4.961298 -0.006015
 40.2303  36.371891       4.961  4.961298 -0.006015
 40.4303  36.371891       4.961  4.960403  0.012030
 40.6303  36.371891       4.961  4.959508  0.030074
 40.8303  36.371891       4.961  4.959806  0.024059
 41.0303  36.371891       4.961  4.960105  0.018044
 41.2303  36.371891       4.961  4.960105  0.018044
 41.4303  36.371891       4.961  4.960105  0.018044
 41.6303  36.371891       4.961  4.959806  0.024059
 41.8303  36.371891       4.961  4.959806  0.024059
 42.0303  36.371891       4.961  4.960105  0.018044
 42.2303  36.371891       4.961  4.960105  0.018044
 42.4303  36.371891       4.961  4.960403  0.012030
 42.6303  36.371891       4.961  4.960403  0.012030
 42.8303  36.371891       4.961  4.960403  0.012030
 43.0303  36.371891       4.961  4.960403  0.012030
 23.8303  36.571891       4.961  4.966371 -0.108266
 24.0303  36.571891       4.961  4.966669 -0.114280
 24.2303  36.571891       4.961  4.966968 -0.120295
 24.4303  36.571891       4.961  4.968460 -0.150369
 24.6303  36.571891       4.961  4.969952 -0.180443
 24.8303  36.571891       4.961  4.971742 -0.216531
 25.0303  36.571891       4.961  4.972637 -0.234576
 25.2303  36.571891       4.961  4.972936 -0.240590
 25.4303  36.571891       4.961  4.966968 -0.120295
 25.6303  36.571891       4.961  4.960702  0.006015
 25.8303  36.571891       4.961  4.954435  0.132325
 26.0303  36.571891       4.961  4.948468  0.252620
 26.2303  36.571891       4.961  4.942201  0.378930
 26.4303  36.571891       4.961  4.934741  0.529299
 26.6303  36.571891       4.961  4.931459  0.595461
 26.8303  36.571891       4.961  4.928177  0.661624
 27.0303  36.571891       4.961  4.928774  0.649594
 27.2303  36.571891       4.961  4.928475  0.655609
 27.4303  36.571891       4.961  4.926685  0.691697
 27.6303  36.571891       4.961  4.924895  0.727786
 27.8303  36.571891       4.961  4.921612  0.793948
 28.0303  36.571891       4.961  4.919822  0.830037
 28.2303  36.571891       4.961  4.910870  1.010480
 28.4303  36.571891       4.961  4.896547  1.299188
 28.6303  36.571891       4.961  4.881031  1.611956
 28.8303  36.571891       4.961  4.868498  1.864576
 29.0303  36.571891       4.961  4.859547  2.045018
 29.2303  36.571891       4.961  4.845224  2.333727
 29.4303  36.571891       4.961  4.827619  2.688598
 29.6303  36.571891       4.961  4.816280  2.917159
 29.8303  36.571891       4.961  4.815981  2.923173
 30.0303  36.571891       4.961  4.819264  2.857011
 30.2303  36.571891       4.961  4.827320  2.694613
 30.4303  36.571891       4.961  4.843135  2.375830
 30.6303  36.571891       4.961  4.868498  1.864576
 30.8303  36.571891       4.961  4.893563  1.359336
 31.0303  36.571891       4.961  4.901918  1.190923
 31.2303  36.571891       4.961  4.920717  0.811993
 31.4303  36.571891       4.961  4.942798  0.366900
 31.6303  36.571891       4.961  4.961298 -0.006015
 31.8303  36.571891       4.961  4.966073 -0.102251
 32.0303  36.571891       4.961  4.966968 -0.120295
 32.2303  36.571891       4.961  4.970549 -0.192472
 32.4303  36.571891       4.961  4.972041 -0.222546
 32.6303  36.571891       4.961  4.971444 -0.210517
 32.8303  36.571891       4.961  4.971742 -0.216531
 33.0303  36.571891       4.961  4.971444 -0.210517
 33.2303  36.571891       4.961  4.971742 -0.216531
 33.4303  36.571891       4.961  4.970847 -0.198487
 33.6303  36.571891       4.961  4.971145 -0.204502
 33.8303  36.571891       4.961  4.970549 -0.192472
 34.0303  36.571891       4.961  4.970250 -0.186458
 34.2303  36.571891       4.961  4.968758 -0.156384
 34.4303  36.571891       4.961  4.967266 -0.126310
 34.6303  36.571891       4.961  4.966669 -0.114280
 34.8303  36.571891       4.961  4.964581 -0.072177
 35.0303  36.571891       4.961  4.962492 -0.030074
 35.2303  36.571891       4.961  4.959508  0.030074
 35.4303  36.571891       4.961  4.958911  0.042103
 35.6303  36.571891       4.961  4.958016  0.060148
 35.8303  36.571891       4.961  4.955331  0.114280
 36.0303  36.571891       4.961  4.954435  0.132325
 36.2303  36.571891       4.961  4.953540  0.150369
 36.4303  36.571891       4.961  4.955629  0.108266
 36.6303  36.571891       4.961  4.956226  0.096236
 36.8303  36.571891       4.961  4.957121  0.078192
 37.0303  36.571891       4.961  4.958911  0.042103
 37.2303  36.571891       4.961  4.960105  0.018044
 37.4303  36.571891       4.961  4.961895 -0.018044
 37.6303  36.571891       4.961  4.963387 -0.048118
 37.8303  36.571891       4.961  4.966073 -0.102251
 38.0303  36.571891       4.961  4.968161 -0.144354
 38.2303  36.571891       4.961  4.968460 -0.150369
 38.4303  36.571891       4.961  4.968460 -0.150369
 38.6303  36.571891       4.961  4.969057 -0.162399
 38.8303  36.571891       4.961  4.969355 -0.168413
 39.0303  36.571891       4.961  4.969355 -0.168413
 39.2303  36.571891       4.961  4.969057 -0.162399
 39.4303  36.571891       4.961  4.968161 -0.144354
 39.6303  36.571891       4.961  4.968161 -0.144354
 39.8303  36.571891       4.961  4.967565 -0.132325
 40.0303  36.571891       4.961  4.966371 -0.108266
 40.2303  36.571891       4.961  4.966669 -0.114280
 40.4303  36.571891       4.961  4.965774 -0.096236
 40.6303  36.571891       4.961  4.964282 -0.066162
 40.8303  36.571891       4.961  4.962194 -0.024059
 41.0303  36.571891       4.961  4.961000  0.000000
 41.2303  36.571891       4.961  4.961000  0.000000
 41.4303  36.571891       4.961  4.960702  0.006015
 41.6303  36.571891       4.961  4.960403  0.012030
 41.8303  36.571891       4.961  4.959806  0.024059
 42.0303  36.571891       4.961  4.959508  0.030074
 42.2303  36.571891       4.961  4.959806  0.024059
 42.4303  36.571891       4.961  4.959806  0.024059
 42.6303  36.571891       4.961  4.960105  0.018044
 42.8303  36.571891       4.961  4.960403  0.012030
 43.0303  36.571891       4.961  4.960403  0.012030
 43.2303  36.571891       4.961  4.960403  0.012030
 24.0303  36.771891       4.961  4.969057 -0.162399
 24.2303  36.771891       4.961  4.968161 -0.144354
 24.4303  36.771891       4.961  4.969057 -0.162399
 24.6303  36.771891       4.961  4.969952 -0.180443
 24.8303  36.771891       4.961  4.971145 -0.204502
 25.0303  36.771891       4.961  4.972936 -0.240590
 25.2303  36.771891       4.961  4.973831 -0.258635
 25.4303  36.771891       4.961  4.966073 -0.102251
 25.6303  36.771891       4.961  4.957419  0.072177
 25.8303  36.771891       4.961  4.950855  0.204502
 26.0303  36.771891       4.961  4.944588  0.330812
 26.2303  36.771891       4.961  4.935040  0.523284
 26.4303  36.771891       4.961  4.926088  0.703727
 26.6303  36.771891       4.961  4.923999  0.745830
 26.8303  36.771891       4.961  4.922507  0.775904
 27.0303  36.771891       4.961  4.921314  0.799963
 27.2303  36.771891       4.961  4.919523  0.836052
 27.4303  36.771891       4.961  4.917733  0.872140
 27.6303  36.771891       4.961  4.916540  0.896199
 27.8303  36.771891       4.961  4.915943  0.908229
 28.0303  36.771891       4.961  4.912362  0.980406
 28.2303  36.771891       4.961  4.895950  1.311218
 28.4303  36.771891       4.961  4.880434  1.623985
 28.6303  36.771891       4.961  4.864918  1.936753
 28.8303  36.771891       4.961  4.854176  2.153284
 29.0303  36.771891       4.961  4.836272  2.514170
 29.2303  36.771891       4.961  4.811505  3.013395
 29.4303  36.771891       4.961  4.791812  3.410369
 29.6303  36.771891       4.961  4.779578  3.656974
 29.8303  36.771891       4.961  4.779279  3.662989
 30.0303  36.771891       4.961  4.785545  3.536679
 30.2303  36.771891       4.961  4.797779  3.290074
 30.4303  36.771891       4.961  4.810014  3.043469
 30.6303  36.771891       4.961  4.839554  2.448007
 30.8303  36.771891       4.961  4.868797  1.858561
 31.0303  36.771891       4.961  4.902515  1.178893
 31.2303  36.771891       4.961  4.922806  0.769889
 31.4303  36.771891       4.961  4.945782  0.306753
 31.6303  36.771891       4.961  4.961597 -0.012030
 31.8303  36.771891       4.961  4.977710 -0.336827
 32.0303  36.771891       4.961  4.983976 -0.463137
 32.2303  36.771891       4.961  4.988154 -0.547343
 32.4303  36.771891       4.961  4.988452 -0.553358
 32.6303  36.771891       4.961  4.985170 -0.487196
 32.8303  36.771891       4.961  4.983678 -0.457122
 33.0303  36.771891       4.961  4.986363 -0.511255
 33.2303  36.771891       4.961  4.987557 -0.535314
 33.4303  36.771891       4.961  4.985170 -0.487196
 33.6303  36.771891       4.961  4.981291 -0.409004
 33.8303  36.771891       4.961  4.982186 -0.427048
 34.0303  36.771891       4.961  4.984573 -0.475166
 34.2303  36.771891       4.961  4.983678 -0.457122
 34.4303  36.771891       4.961  4.979799 -0.378930
 34.6303  36.771891       4.961  4.975920 -0.300738
 34.8303  36.771891       4.961  4.977710 -0.336827
 35.0303  36.771891       4.961  4.978307 -0.348856
 35.2303  36.771891       4.961  4.975024 -0.282694
 35.4303  36.771891       4.961  4.970549 -0.192472
 35.6303  36.771891       4.961  4.968758 -0.156384
 35.8303  36.771891       4.961  4.969057 -0.162399
 36.0303  36.771891       4.961  4.968161 -0.144354
 36.2303  36.771891       4.961  4.965774 -0.096236
 36.4303  36.771891       4.961  4.962194 -0.024059
 36.6303  36.771891       4.961  4.963686 -0.054133
 36.8303  36.771891       4.961  4.964581 -0.072177
 37.0303  36.771891       4.961  4.965476 -0.090221
 37.2303  36.771891       4.961  4.964282 -0.066162
 37.4303  36.771891       4.961  4.963984 -0.060148
 37.6303  36.771891       4.961  4.966669 -0.114280
 37.8303  36.771891       4.961  4.969355 -0.168413
 38.0303  36.771891       4.961  4.970847 -0.198487
 38.2303  36.771891       4.961  4.971145 -0.204502
 38.4303  36.771891       4.961  4.972339 -0.228561
 38.6303  36.771891       4.961  4.974428 -0.270664
 38.8303  36.771891       4.961  4.975323 -0.288708
 39.0303  36.771891       4.961  4.975024 -0.282694
 39.2303  36.771891       4.961  4.974129 -0.264649
 39.4303  36.771891       4.961  4.975323 -0.288708
 39.6303  36.771891       4.961  4.976516 -0.312768
 39.8303  36.771891       4.961  4.975323 -0.288708
 40.0303  36.771891       4.961  4.973831 -0.258635
 40.2303  36.771891       4.961  4.971742 -0.216531
 40.4303  36.771891       4.961  4.970847 -0.198487
 40.6303  36.771891       4.961  4.969355 -0.168413
 40.8303  36.771891       4.961  4.966669 -0.114280
 41.0303  36.771891       4.961  4.963686 -0.054133
 41.2303  36.771891       4.961  4.961597 -0.012030
 41.4303  36.771891       4.961  4.961298 -0.006015
 41.6303  36.771891       4.961  4.960702  0.006015
 41.8303  36.771891       4.961  4.960105  0.018044
 42.0303  36.771891       4.961  4.959508  0.030074
 42.2303  36.771891       4.961  4.959508  0.030074
 42.4303  36.771891       4.961  4.959508  0.030074
 42.6303  36.771891       4.961  4.959806  0.024059
 42.8303  36.771891       4.961  4.960105  0.018044
 43.0303  36.771891       4.961  4.960403  0.012030
 43.2303  36.771891       4.961  4.960403  0.012030
 24.0303  36.971891       4.961  4.966371 -0.108266
 24.2303  36.971891       4.961  4.965177 -0.084207
 24.4303  36.971891       4.961  4.966073 -0.102251
 24.6303  36.971891       4.961  4.967266 -0.126310
 24.8303  36.971891       4.961  4.968460 -0.150369
 25.0303  36.971891       4.961  4.966968 -0.120295
 25.2303  36.971891       4.961  4.963686 -0.054133
 25.4303  36.971891       4.961  4.956524  0.090221
 25.6303  36.971891       4.961  4.949661  0.228561
 25.8303  36.971891       4.961  4.943395  0.354871
 26.0303  36.971891       4.961  4.936233  0.499225
 26.2303  36.971891       4.961  4.926685  0.691697
 26.4303  36.971891       4.961  4.918628  0.854096
 26.6303  36.971891       4.961  4.916838  0.890185
 26.8303  36.971891       4.961  4.915346  0.920258
 27.0303  36.971891       4.961  4.913257  0.962362
 27.2303  36.971891       4.961  4.910572  1.016494
 27.4303  36.971891       4.961  4.909975  1.028524
 27.6303  36.971891       4.961  4.910572  1.016494
 27.8303  36.971891       4.961  4.909975  1.028524
 28.0303  36.971891       4.961  4.901620  1.196937
 28.2303  36.971891       4.961  4.882523  1.581882
 28.4303  36.971891       4.961  4.868200  1.870590
 28.6303  36.971891       4.961  4.853877  2.159299
 28.8303  36.971891       4.961  4.837167  2.496125
 29.0303  36.971891       4.961  4.807626  3.091587
 29.2303  36.971891       4.961  4.777190  3.705092
 29.4303  36.971891       4.961  4.763166  3.987786
 29.6303  36.971891       4.961  4.748246  4.288524
 29.8303  36.971891       4.961  4.737206  4.511070
 30.0303  36.971891       4.961  4.748246  4.288524
 30.2303  36.971891       4.961  4.765255  3.945683
 30.4303  36.971891       4.961  4.788828  3.470517
 30.6303  36.971891       4.961  4.812102  3.001365
 30.8303  36.971891       4.961  4.851490  2.207417
 31.0303  36.971891       4.961  4.900725  1.214982
 31.2303  36.971891       4.961  4.924895  0.727786
 31.4303  36.971891       4.961  4.945782  0.306753
 31.6303  36.971891       4.961  4.965774 -0.096236
 31.8303  36.971891       4.961  4.987259 -0.529299
 32.0303  36.971891       4.961  5.000686 -0.799963
 32.2303  36.971891       4.961  5.004267 -0.872140
 32.4303  36.971891       4.961  5.003372 -0.854096
 32.6303  36.971891       4.961  5.000089 -0.787934
 32.8303  36.971891       4.961  4.998896 -0.763875
 33.0303  36.971891       4.961  5.000686 -0.799963
 33.2303  36.971891       4.961  5.001880 -0.824022
 33.4303  36.971891       4.961  4.998896 -0.763875
 33.6303  36.971891       4.961  4.995912 -0.703727
 33.8303  36.971891       4.961  4.995315 -0.691697
 34.0303  36.971891       4.961  4.997404 -0.733801
 34.2303  36.971891       4.961  4.997404 -0.733801
 34.4303  36.971891       4.961  4.993226 -0.649594
 34.6303  36.971891       4.961  4.990839 -0.601476
 34.8303  36.971891       4.961  4.990839 -0.601476
 35.0303  36.971891       4.961  4.992928 -0.643579
 35.2303  36.971891       4.961  4.989646 -0.577417
 35.4303  36.971891       4.961  4.985468 -0.493210
 35.6303  36.971891       4.961  4.981887 -0.421033
 35.8303  36.971891       4.961  4.981887 -0.421033
 36.0303  36.971891       4.961  4.981589 -0.415018
 36.2303  36.971891       4.961  4.977412 -0.330812
 36.4303  36.971891       4.961  4.973831 -0.258635
 36.6303  36.971891       4.961  4.971444 -0.210517
 36.8303  36.971891       4.961  4.972041 -0.222546
 37.0303  36.971891       4.961  4.970847 -0.198487
 37.2303  36.971891       4.961  4.968758 -0.156384
 37.4303  36.971891       4.961  4.968161 -0.144354
 37.6303  36.971891       4.961  4.970250 -0.186458
 37.8303  36.971891       4.961  4.972637 -0.234576
 38.0303  36.971891       4.961  4.973532 -0.252620
 38.2303  36.971891       4.961  4.974129 -0.264649
 38.4303  36.971891       4.961  4.976815 -0.318782
 38.6303  36.971891       4.961  4.979202 -0.366900
 38.8303  36.971891       4.961  4.980992 -0.402989
 39.0303  36.971891       4.961  4.980694 -0.396974
 39.2303  36.971891       4.961  4.981291 -0.409004
 39.4303  36.971891       4.961  4.982186 -0.427048
 39.6303  36.971891       4.961  4.983379 -0.451107
 39.8303  36.971891       4.961  4.983081 -0.445092
 40.0303  36.971891       4.961  4.981291 -0.409004
 40.2303  36.971891       4.961  4.978307 -0.348856
 40.4303  36.971891       4.961  4.976218 -0.306753
 40.6303  36.971891       4.961  4.973831 -0.258635
 40.8303  36.971891       4.961  4.970549 -0.192472
 41.0303  36.971891       4.961  4.966968 -0.120295
 41.2303  36.971891       4.961  4.962790 -0.036089
 41.4303  36.971891       4.961  4.961895 -0.018044
 41.6303  36.971891       4.961  4.961000  0.000000
 41.8303  36.971891       4.961  4.960105  0.018044
 42.0303  36.971891       4.961  4.959508  0.030074
 42.2303  36.971891       4.961  4.958911  0.042103
 42.4303  36.971891       4.961  4.959210  0.036089
 42.6303  36.971891       4.961  4.959508  0.030074
 42.8303  36.971891       4.961  4.959806  0.024059
 43.0303  36.971891       4.961  4.960105  0.018044
 43.2303  36.971891       4.961  4.960403  0.012030
 43.4303  36.971891       4.961  4.960403  0.012030
 24.0303  37.171891       4.961  4.963089 -0.042103
 24.2303  37.171891       4.961  4.962194 -0.024059
 24.4303  37.171891       4.961  4.962194 -0.024059
 24.6303  37.171891       4.961  4.963686 -0.054133
 24.8303  37.171891       4.961  4.961597 -0.012030
 25.0303  37.171891       4.961  4.958314  0.054133
 25.2303  37.171891       4.961  4.955032  0.120295
 25.4303  37.171891       4.961  4.948766  0.246605
 25.6303  37.171891       4.961  4.942798  0.366900
 25.8303  37.171891       4.961  4.935040  0.523284
 26.0303  37.171891       4.961  4.927878  0.667638
 26.2303  37.171891       4.961  4.919822  0.830037
 26.4303  37.171891       4.961  4.915644  0.914244
 26.6303  37.171891       4.961  4.913854  0.950332
 26.8303  37.171891       4.961  4.912064  0.986421
 27.0303  37.171891       4.961  4.910572  1.016494
 27.2303  37.171891       4.961  4.908483  1.058598
 27.4303  37.171891       4.961  4.908185  1.064613
 27.6303  37.171891       4.961  4.907886  1.070627
 27.8303  37.171891       4.961  4.905797  1.112731
 28.0303  37.171891       4.961  4.897741  1.275129
 28.2303  37.171891       4.961  4.880732  1.617970
 28.4303  37.171891       4.961  4.865216  1.930738
 28.6303  37.171891       4.961  4.850893  2.219446
 28.8303  37.171891       4.961  4.833288  2.574317
 29.0303  37.171891       4.961  4.798973  3.266015
 29.2303  37.171891       4.961  4.765553  3.939668
 29.4303  37.171891       4.961  4.749738  4.258450
 29.6303  37.171891       4.961  4.732133  4.613321
 29.8303  37.171891       4.961  4.718407  4.890000
 30.0303  37.171891       4.961  4.726464  4.727601
 30.2303  37.171891       4.961  4.752722  4.198303
 30.4303  37.171891       4.961  4.779279  3.662989
 30.6303  37.171891       4.961  4.801957  3.205867
 30.8303  37.171891       4.961  4.841046  2.417934
 31.0303  37.171891       4.961  4.902515  1.178893
 31.2303  37.171891       4.961  4.929967  0.625535
 31.4303  37.171891       4.961  4.952645  0.168413
 31.6303  37.171891       4.961  4.975024 -0.282694
 31.8303  37.171891       4.961  5.002775 -0.842066
 32.0303  37.171891       4.961  5.018590 -1.160849
 32.2303  37.171891       4.961  5.017993 -1.148819
 32.4303  37.171891       4.961  5.017098 -1.130775
 32.6303  37.171891       4.961  5.016799 -1.124760
 32.8303  37.171891       4.961  5.015904 -1.106716
 33.0303  37.171891       4.961  5.014711 -1.082657
 33.2303  37.171891       4.961  5.013517 -1.058598
 33.4303  37.171891       4.961  5.011727 -1.022509
 33.6303  37.171891       4.961  5.010832 -1.004465
 33.8303  37.171891       4.961  5.009638 -0.980406
 34.0303  37.171891       4.961  5.008146 -0.950332
 34.2303  37.171891       4.961  5.007549 -0.938303
 34.4303  37.171891       4.961  5.008146 -0.950332
 34.6303  37.171891       4.961  5.006057 -0.908229
 34.8303  37.171891       4.961  5.004565 -0.878155
 35.0303  37.171891       4.961  5.002775 -0.842066
 35.2303  37.171891       4.961  5.002477 -0.836052
 35.4303  37.171891       4.961  5.001283 -0.811993
 35.6303  37.171891       4.961  4.997404 -0.733801
 35.8303  37.171891       4.961  4.993823 -0.661624
 36.0303  37.171891       4.961  4.990541 -0.595461
 36.2303  37.171891       4.961  4.988750 -0.559373
 36.4303  37.171891       4.961  4.984871 -0.481181
 36.6303  37.171891       4.961  4.980694 -0.396974
 36.8303  37.171891       4.961  4.977710 -0.336827
 37.0303  37.171891       4.961  4.975323 -0.288708
 37.2303  37.171891       4.961  4.973234 -0.246605
 37.4303  37.171891       4.961  4.972637 -0.234576
 37.6303  37.171891       4.961  4.973234 -0.246605
 37.8303  37.171891       4.961  4.974726 -0.276679
 38.0303  37.171891       4.961  4.975920 -0.300738
 38.2303  37.171891       4.961  4.978008 -0.342841
 38.4303  37.171891       4.961  4.981291 -0.409004
 38.6303  37.171891       4.961  4.983081 -0.445092
 38.8303  37.171891       4.961  4.984871 -0.481181
 39.0303  37.171891       4.961  4.986960 -0.523284
 39.2303  37.171891       4.961  4.988750 -0.559373
 39.4303  37.171891       4.961  4.989944 -0.583432
 39.6303  37.171891       4.961  4.990839 -0.601476
 39.8303  37.171891       4.961  4.991138 -0.607491
 40.0303  37.171891       4.961  4.990839 -0.601476
 40.2303  37.171891       4.961  4.986363 -0.511255
 40.4303  37.171891       4.961  4.983976 -0.463137
 40.6303  37.171891       4.961  4.981589 -0.415018
 40.8303  37.171891       4.961  4.978307 -0.348856
 41.0303  37.171891       4.961  4.972936 -0.240590
 41.2303  37.171891       4.961  4.965177 -0.084207
 41.4303  37.171891       4.961  4.963686 -0.054133
 41.6303  37.171891       4.961  4.962790 -0.036089
 41.8303  37.171891       4.961  4.961895 -0.018044
 42.0303  37.171891       4.961  4.960105  0.018044
 42.2303  37.171891       4.961  4.958911  0.042103
 42.4303  37.171891       4.961  4.959210  0.036089
 42.6303  37.171891       4.961  4.959508  0.030074
 42.8303  37.171891       4.961  4.959806  0.024059
 43.0303  37.171891       4.961  4.960105  0.018044
 43.2303  37.171891       4.961  4.960403  0.012030
 43.4303  37.171891       4.961  4.960403  0.012030
 24.2303  37.371891       4.961  4.958911  0.042103
